transaction_id,is_laundering_pattern
TXN0038992,0
TXN0023315,0
TXN0009057,0
TXN0045333,0
TXN0029244,0
TXN0044485,0
TXN0032178,0
TXN0037386,0
TXN0039254,0
TXN0005672,0
TXN0043517,0
TXN0007563,0
TXN0054538,0
TXN0059050,0
TXN0000896,0
TXN0028778,0
TXN0005034,0
TXN0047352,0
TXN0005333,0
TXN0057855,0
TXN0056102,0
TXN0052570,0
TXN0025577,0
TXN0034179,0
TXN0025281,0
TXN0011852,0
TXN0025045,0
TXN0040556,0
TXN0022125,0
TXN0001164,0
TXN0010189,0
TXN0009985,0
TXN0043751,0
TXN0046445,0
TXN0007682,0
TXN0029353,0
TXN0004475,0
TXN0036472,0
TXN0031144,0
TXN0013557,0
TXN0042180,0
TXN0046076,0
TXN0039490,0
TXN0045796,0
TXN0003840,0
TXN0003935,0
TXN0057543,0
TXN0046880,0
TXN0040759,0
TXN0057415,0
TXN0034056,0
TXN0055787,0
TXN0025087,0
TXN0000396,0
TXN0038219,0
TXN0044004,0
TXN0011342,0
TXN0026609,0
TXN0047259,0
TXN0001536,0
TXN0002527,0
TXN0047671,0
TXN0006648,0
TXN0006483,0
TXN0023080,0
TXN0023316,0
TXN0048006,0
TXN0006778,0
TXN0006527,0
TXN0058799,0
TXN0036755,0
TXN0037139,0
TXN0008251,0
TXN0036267,0
TXN0003181,0
TXN0029358,0
TXN0019828,0
TXN0059205,0
TXN0006975,0
TXN0014286,0
TXN0006742,0
TXN0015603,0
TXN0058721,0
TXN0040315,0
TXN0026479,0
TXN0000416,0
TXN0052774,0
TXN0043474,0
TXN0054976,0
TXN0056683,0
TXN0024258,0
TXN0041794,0
TXN0012593,0
TXN0002777,0
TXN0040489,0
TXN0050699,0
TXN0046876,0
TXN0057457,0
TXN0030843,0
TXN0004976,0
TXN0038350,0
TXN0021111,0
TXN0058893,0
TXN0023609,0
TXN0040921,0
TXN0031221,0
TXN0003265,0
TXN0034444,0
TXN0054825,0
TXN0024710,0
TXN0055511,0
TXN0017486,0
TXN0001165,0
TXN0050966,0
TXN0002059,0
TXN0034638,0
TXN0046303,0
TXN0049871,0
TXN0059448,0
TXN0009118,0
TXN0046744,0
TXN0021070,0
TXN0005572,0
TXN0053881,0
TXN0036987,0
TXN0033860,0
TXN0025593,0
TXN0005549,0
TXN0023307,0
TXN0040717,0
TXN0052005,0
TXN0006942,0
TXN0049518,0
TXN0046803,0
TXN0037258,0
TXN0006666,0
TXN0024573,0
TXN0003899,0
TXN0049259,0
TXN0017052,0
TXN0038617,0
TXN0054879,0
TXN0046498,0
TXN0030665,0
TXN0049477,0
TXN0057313,0
TXN0005102,0
TXN0018797,0
TXN0047613,0
TXN0044033,0
TXN0006592,0
TXN0011512,0
TXN0007144,0
TXN0022199,0
TXN0053213,0
TXN0058228,0
TXN0005977,0
TXN0044770,0
TXN0045306,0
TXN0045401,0
TXN0043173,0
TXN0039505,0
TXN0058975,0
TXN0045727,0
TXN0050618,0
TXN0053638,0
TXN0041651,0
TXN0013946,0
TXN0026103,0
TXN0044003,0
TXN0052408,0
TXN0000936,0
TXN0006558,0
TXN0025383,0
TXN0013215,0
TXN0049592,0
TXN0014614,0
TXN0007554,0
TXN0014044,0
TXN0017786,0
TXN0035353,0
TXN0009590,0
TXN0045029,0
TXN0021467,0
TXN0010474,0
TXN0052803,0
TXN0000898,0
TXN0011024,0
TXN0019660,0
TXN0004265,0
TXN0041619,0
TXN0028844,0
TXN0026949,0
TXN0043338,0
TXN0008739,0
TXN0055352,0
TXN0018810,0
TXN0029724,0
TXN0009887,0
TXN0013297,0
TXN0022856,0
TXN0056289,0
TXN0057989,0
TXN0038463,0
TXN0008479,0
TXN0024670,0
TXN0008193,0
TXN0059917,0
TXN0031392,0
TXN0046115,0
TXN0059193,0
TXN0023829,0
TXN0013294,0
TXN0058778,0
TXN0059339,0
TXN0050016,0
TXN0006656,0
TXN0042805,0
TXN0022723,0
TXN0001498,0
TXN0054863,0
TXN0052176,0
TXN0026373,0
TXN0019080,0
TXN0017827,0
TXN0055610,0
TXN0034181,0
TXN0052766,0
TXN0039342,0
TXN0005169,0
TXN0039906,0
TXN0017753,0
TXN0027300,0
TXN0026513,0
TXN0021929,0
TXN0030809,0
TXN0006434,0
TXN0036105,0
TXN0005946,0
TXN0044753,0
TXN0035306,0
TXN0026163,0
TXN0034702,0
TXN0054081,0
TXN0015665,0
TXN0040936,0
TXN0056230,0
TXN0043903,0
TXN0001486,0
TXN0032837,0
TXN0026102,0
TXN0013373,0
TXN0043269,0
TXN0037788,0
TXN0020352,0
TXN0003524,0
TXN0052554,0
TXN0058159,0
TXN0029199,0
TXN0045021,0
TXN0018145,0
TXN0014076,0
TXN0022839,0
TXN0058906,0
TXN0026894,0
TXN0004800,0
TXN0054661,0
TXN0046261,0
TXN0054069,0
TXN0011042,0
TXN0025501,0
TXN0055872,0
TXN0053977,0
TXN0003222,0
TXN0036097,0
TXN0030813,0
TXN0051318,0
TXN0030753,0
TXN0026881,0
TXN0025018,0
TXN0057218,0
TXN0033640,0
TXN0040233,0
TXN0051799,0
TXN0012322,0
TXN0034302,0
TXN0016586,0
TXN0040882,0
TXN0037446,0
TXN0026692,0
TXN0053285,0
TXN0038338,0
TXN0042457,0
TXN0006916,0
TXN0009951,0
TXN0008506,0
TXN0042848,0
TXN0002060,0
TXN0034372,0
TXN0013179,0
TXN0036238,0
TXN0036329,0
TXN0032614,0
TXN0031336,0
TXN0053486,0
TXN0011541,0
TXN0007180,0
TXN0004884,0
TXN0011527,0
TXN0032415,0
TXN0002949,0
TXN0018923,0
TXN0049440,0
TXN0015539,0
TXN0049033,0
TXN0052894,0
TXN0003804,0
TXN0055306,0
TXN0041967,0
TXN0025644,0
TXN0017252,0
TXN0032429,0
TXN0001463,0
TXN0004264,0
TXN0026820,0
TXN0054785,0
TXN0054495,0
TXN0048957,0
TXN0038344,0
TXN0007091,0
TXN0057085,0
TXN0050741,0
TXN0033010,0
TXN0040786,0
TXN0005205,0
TXN0035687,0
TXN0002528,0
TXN0024948,0
TXN0046184,0
TXN0020969,0
TXN0011751,0
TXN0029640,0
TXN0044379,0
TXN0013443,0
TXN0022265,0
TXN0050713,0
TXN0036904,0
TXN0054473,0
TXN0026473,0
TXN0027699,0
TXN0028262,0
TXN0016801,0
TXN0016742,0
TXN0019802,0
TXN0019511,0
TXN0032048,0
TXN0023261,0
TXN0049227,0
TXN0003715,0
TXN0053406,0
TXN0038655,0
TXN0014443,0
TXN0013400,0
TXN0050791,0
TXN0027211,0
TXN0023785,0
TXN0054048,0
TXN0030786,0
TXN0011778,0
TXN0019211,0
TXN0009069,0
TXN0034601,0
TXN0002449,0
TXN0020705,0
TXN0024221,0
TXN0052847,0
TXN0039295,0
TXN0018719,0
TXN0034267,0
TXN0001221,0
TXN0015016,0
TXN0047189,0
TXN0026906,0
TXN0044919,0
TXN0024999,0
TXN0028738,0
TXN0029460,0
TXN0013033,0
TXN0019679,0
TXN0023654,0
TXN0032104,0
TXN0032526,0
TXN0028497,0
TXN0052897,0
TXN0036926,0
TXN0058475,0
TXN0036147,0
TXN0049369,0
TXN0035444,0
TXN0012421,0
TXN0023677,0
TXN0001003,0
TXN0056938,0
TXN0046267,0
TXN0052862,0
TXN0047624,0
TXN0019695,0
TXN0003272,0
TXN0031441,0
TXN0008042,0
TXN0015093,0
TXN0029130,0
TXN0054600,0
TXN0019221,0
TXN0047306,0
TXN0021109,0
TXN0037295,0
TXN0042365,0
TXN0050039,0
TXN0052810,0
TXN0030978,0
TXN0018801,0
TXN0010064,0
TXN0026612,0
TXN0024771,0
TXN0057678,0
TXN0034041,0
TXN0043657,0
TXN0045923,0
TXN0001641,0
TXN0003615,0
TXN0029880,0
TXN0016063,0
TXN0001072,0
TXN0012184,0
TXN0021092,0
TXN0001246,0
TXN0004810,0
TXN0028005,0
TXN0019620,0
TXN0037379,0
TXN0036494,0
TXN0031630,0
TXN0049583,0
TXN0043098,0
TXN0032038,0
TXN0003037,0
TXN0043740,0
TXN0057499,0
TXNS00901,1
TXN0040990,0
TXN0055627,0
TXN0024743,0
TXN0020868,0
TXN0019548,0
TXN0037535,0
TXN0015602,0
TXN0020972,0
TXN0041990,0
TXN0034576,0
TXN0001295,0
TXN0000182,0
TXN0053863,0
TXN0026834,0
TXN0047681,0
TXN0031553,0
TXN0023143,0
TXN0004252,0
TXN0002579,0
TXN0025542,0
TXN0007208,0
TXN0022492,0
TXN0046122,0
TXN0057405,0
TXN0042622,0
TXN0027958,0
TXN0004157,0
TXN0046810,0
TXN0015590,0
TXN0007168,0
TXN0032239,0
TXN0038656,0
TXN0047561,0
TXN0026043,0
TXN0005395,0
TXN0057258,0
TXN0033235,0
TXN0048711,0
TXN0036869,0
TXN0040968,0
TXN0005931,0
TXN0049439,0
TXN0005012,0
TXN0017391,0
TXN0024929,0
TXN0009908,0
TXN0034151,0
TXN0006330,0
TXN0015606,0
TXN0050359,0
TXN0015796,0
TXN0042123,0
TXN0009807,0
TXN0018111,0
TXN0011933,0
TXN0057979,0
TXN0057709,0
TXN0056734,0
TXN0013972,0
TXN0036689,0
TXN0029708,0
TXN0015124,0
TXN0033553,0
TXN0044023,0
TXN0021419,0
TXN0000697,0
TXN0040638,0
TXN0012440,0
TXN0040530,0
TXN0036325,0
TXN0042328,0
TXN0046909,0
TXN0041178,0
TXN0044661,0
TXN0048168,0
TXN0021114,0
TXN0008239,0
TXN0031895,0
TXN0005761,0
TXN0033051,0
TXN0013688,0
TXN0025325,0
TXN0038295,0
TXN0004248,0
TXN0047500,0
TXN0041324,0
TXN0000780,0
TXN0001400,0
TXN0041600,0
TXN0022269,0
TXN0054676,0
TXN0031352,0
TXN0053371,0
TXN0027415,0
TXN0006851,0
TXN0003308,0
TXN0048086,0
TXN0047510,0
TXN0057004,0
TXN0032087,0
TXN0011591,0
TXN0052463,0
TXN0037156,0
TXN0003270,0
TXN0036098,0
TXN0024943,0
TXN0044672,0
TXN0046842,0
TXN0000611,0
TXN0034918,0
TXN0016000,0
TXN0053252,0
TXN0029728,0
TXN0048390,0
TXN0055047,0
TXN0015750,0
TXN0017962,0
TXN0051516,0
TXN0013459,0
TXN0029212,0
TXN0059389,0
TXN0029947,0
TXN0001570,0
TXN0007822,0
TXN0027988,0
TXN0051766,0
TXN0049485,0
TXN0009149,0
TXN0006945,0
TXN0013660,0
TXN0024025,0
TXN0009298,0
TXN0021890,0
TXN0052566,0
TXN0031992,0
TXN0051090,0
TXN0052214,0
TXN0014009,0
TXN0008994,0
TXN0046767,0
TXN0049907,0
TXN0027038,0
TXN0014005,0
TXN0044700,0
TXN0030919,0
TXN0003638,0
TXN0016510,0
TXN0039742,0
TXN0052949,0
TXN0035080,0
TXN0034379,0
TXN0007725,0
TXN0015666,0
TXN0005114,0
TXN0032411,0
TXN0008145,0
TXN0006717,0
TXN0026109,0
TXN0005563,0
TXN0020623,0
TXN0015255,0
TXN0007217,0
TXN0054389,0
TXN0039509,0
TXN0033165,0
TXN0021743,0
TXN0030691,0
TXN0020892,0
TXN0035151,0
TXN0023860,0
TXN0014788,0
TXN0053033,0
TXN0058020,0
TXN0043580,0
TXN0052383,0
TXN0001227,0
TXN0042553,0
TXN0048546,0
TXN0000237,0
TXN0055835,0
TXN0023106,0
TXN0028574,0
TXN0050220,0
TXN0004948,0
TXN0002141,0
TXN0033818,0
TXN0023406,0
TXN0029620,0
TXN0030368,0
TXN0028581,0
TXN0031931,0
TXN0030004,0
TXN0057349,0
TXN0014238,0
TXN0053756,0
TXN0039508,0
TXN0042995,0
TXN0049226,0
TXN0054726,0
TXN0038387,0
TXN0059461,0
TXN0042716,0
TXN0030606,0
TXN0058036,0
TXN0049229,0
TXN0054755,0
TXN0026764,0
TXN0056970,0
TXN0041455,0
TXN0001856,0
TXN0024875,0
TXN0044613,0
TXN0042780,0
TXN0054590,0
TXN0004070,0
TXN0010563,0
TXN0009035,0
TXN0021619,0
TXN0021757,0
TXN0040255,0
TXN0053974,0
TXN0024924,0
TXN0044457,0
TXN0021837,0
TXN0023920,0
TXN0011495,0
TXN0057717,0
TXN0043586,0
TXN0055648,0
TXN0014948,0
TXN0003732,0
TXN0025217,0
TXN0002780,0
TXN0000295,0
TXN0024341,0
TXN0045882,0
TXN0046053,0
TXN0047787,0
TXN0005676,0
TXN0038302,0
TXN0018331,0
TXN0029818,0
TXN0004563,0
TXN0000998,0
TXN0032717,0
TXN0041697,0
TXN0056848,0
TXN0032673,0
TXN0023204,0
TXN0002359,0
TXN0023899,0
TXN0048120,0
TXN0002710,0
TXN0003085,0
TXN0059550,0
TXN0029776,0
TXN0040424,0
TXN0005073,0
TXN0054478,0
TXN0041122,0
TXN0020340,0
TXN0049636,0
TXN0038657,0
TXN0016203,0
TXN0053549,0
TXN0049237,0
TXN0046262,0
TXN0018465,0
TXN0056285,0
TXN0043998,0
TXN0011917,0
TXN0012964,0
TXN0012687,0
TXN0031399,0
TXN0028095,0
TXN0013909,0
TXN0048964,0
TXN0021003,0
TXN0057983,0
TXN0044519,0
TXN0014097,0
TXN0038018,0
TXN0001978,0
TXN0032834,0
TXN0046301,0
TXN0045061,0
TXN0005945,0
TXN0045410,0
TXN0053562,0
TXN0052031,0
TXN0012064,0
TXN0053478,0
TXN0039835,0
TXN0028094,0
TXN0010499,0
TXN0008440,0
TXN0043204,0
TXN0008350,0
TXN0011623,0
TXN0048583,0
TXN0020691,0
TXN0023030,0
TXN0032772,0
TXN0001718,0
TXN0000914,0
TXN0042151,0
TXN0045806,0
TXN0006429,0
TXN0043571,0
TXN0026982,0
TXN0036569,0
TXN0013274,0
TXN0007161,0
TXN0033731,0
TXN0040144,0
TXN0046502,0
TXN0041702,0
TXN0031652,0
TXN0022047,0
TXN0055380,0
TXN0055932,0
TXN0050761,0
TXN0042491,0
TXN0040959,0
TXN0014339,0
TXN0042306,0
TXN0027210,0
TXN0035339,0
TXN0000114,0
TXN0043792,0
TXN0011878,0
TXN0014872,0
TXN0035015,0
TXN0030058,0
TXN0004128,0
TXN0004615,0
TXN0024330,0
TXN0034221,0
TXN0006926,0
TXN0000586,0
TXN0010538,0
TXN0031743,0
TXN0014552,0
TXN0051045,0
TXN0031723,0
TXN0045126,0
TXN0043673,0
TXN0054123,0
TXN0044834,0
TXN0047959,0
TXN0058970,0
TXN0058531,0
TXN0012890,0
TXN0043378,0
TXN0005835,0
TXN0012668,0
TXN0031061,0
TXN0043736,0
TXN0010552,0
TXN0059183,0
TXN0028450,0
TXN0016507,0
TXN0007055,0
TXN0010801,0
TXN0059151,0
TXN0001710,0
TXN0054462,0
TXN0053396,0
TXN0001005,0
TXN0028344,0
TXN0059957,0
TXN0048753,0
TXN0055899,0
TXN0051972,0
TXN0029108,0
TXN0043636,0
TXN0031680,0
TXN0016880,0
TXN0040511,0
TXN0054916,0
TXN0041998,0
TXN0036458,0
TXN0017190,0
TXN0053524,0
TXN0055673,0
TXN0006357,0
TXN0023986,0
TXN0014805,0
TXN0040408,0
TXN0047413,0
TXN0057552,0
TXN0039944,0
TXN0030528,0
TXN0051951,0
TXN0022530,0
TXN0004032,0
TXN0013298,0
TXN0038898,0
TXN0044050,0
TXN0016790,0
TXN0042661,0
TXN0056141,0
TXN0008781,0
TXN0046199,0
TXN0043047,0
TXN0034739,0
TXN0032757,0
TXN0007881,0
TXN0038181,0
TXN0024635,0
TXN0050259,0
TXN0019602,0
TXN0034876,0
TXN0054633,0
TXN0024273,0
TXN0038888,0
TXN0026334,0
TXN0038145,0
TXN0014014,0
TXN0020290,0
TXN0032504,0
TXN0053230,0
TXN0045101,0
TXN0039125,0
TXN0031074,0
TXN0004162,0
TXN0043873,0
TXN0045731,0
TXN0001318,0
TXN0000410,0
TXN0017699,0
TXN0014355,0
TXN0022170,0
TXN0023498,0
TXN0035683,0
TXN0024508,0
TXN0005815,0
TXN0048465,0
TXN0017867,0
TXN0023692,0
TXN0025897,0
TXN0057054,0
TXN0059690,0
TXN0035700,0
TXN0025910,0
TXN0004568,0
TXN0020347,0
TXN0012141,0
TXN0058031,0
TXN0028846,0
TXN0041063,0
TXN0020438,0
TXN0011141,0
TXN0014861,0
TXN0001491,0
TXN0005070,0
TXN0016174,0
TXN0006415,0
TXN0001632,0
TXN0013471,0
TXN0027060,0
TXN0004883,0
TXN0011667,0
TXN0044093,0
TXN0043667,0
TXN0024060,0
TXN0049738,0
TXN0018664,0
TXN0024731,0
TXN0019632,0
TXN0003099,0
TXN0034670,0
TXN0009024,0
TXN0023400,0
TXN0030056,0
TXN0023933,0
TXN0022977,0
TXN0050841,0
TXN0027053,0
TXN0026112,0
TXN0038537,0
TXN0002273,0
TXN0051615,0
TXN0003495,0
TXN0020715,0
TXN0051969,0
TXN0059605,0
TXN0007306,0
TXN0032758,0
TXN0021930,0
TXN0008075,0
TXN0016954,0
TXN0007567,0
TXN0036915,0
TXN0025716,0
TXN0044836,0
TXN0050054,0
TXN0025810,0
TXN0057125,0
TXN0003131,0
TXN0002980,0
TXN0010045,0
TXN0053903,0
TXN0009169,0
TXN0014148,0
TXN0047930,0
TXN0007592,0
TXN0016311,0
TXN0041940,0
TXN0002893,0
TXN0011044,0
TXN0059705,0
TXN0013501,0
TXN0040971,0
TXN0007743,0
TXN0041314,0
TXN0027707,0
TXN0012662,0
TXN0030249,0
TXN0000095,0
TXN0024825,0
TXN0001580,0
TXN0051167,0
TXN0012789,0
TXN0031329,0
TXN0018276,0
TXN0011661,0
TXN0007829,0
TXN0016345,0
TXN0012033,0
TXN0013534,0
TXN0039908,0
TXN0040500,0
TXN0014916,0
TXN0058797,0
TXN0024308,0
TXN0006919,0
TXN0033041,0
TXN0049210,0
TXN0056924,0
TXN0042825,0
TXN0039524,0
TXNR0222,1
TXN0046939,0
TXN0016354,0
TXN0018056,0
TXN0009146,0
TXN0011404,0
TXN0056720,0
TXN0020003,0
TXN0055713,0
TXN0047719,0
TXN0044121,0
TXN0056559,0
TXN0005297,0
TXN0028717,0
TXN0057875,0
TXN0045526,0
TXN0053600,0
TXN0019545,0
TXN0013770,0
TXN0004878,0
TXN0046058,0
TXN0054965,0
TXN0038719,0
TXN0051911,0
TXN0056134,0
TXN0051198,0
TXN0021036,0
TXN0050767,0
TXN0034388,0
TXN0037246,0
TXN0036990,0
TXN0011799,0
TXN0027173,0
TXN0028455,0
TXN0028969,0
TXN0054781,0
TXN0006985,0
TXN0019038,0
TXN0001126,0
TXN0058720,0
TXN0058978,0
TXN0058311,0
TXN0010742,0
TXN0032315,0
TXN0019015,0
TXN0058851,0
TXN0050958,0
TXN0023101,0
TXN0047222,0
TXN0059418,0
TXN0015521,0
TXN0017664,0
TXN0052266,0
TXN0024216,0
TXN0046125,0
TXN0057860,0
TXN0035849,0
TXN0046504,0
TXN0056153,0
TXN0038608,0
TXN0035520,0
TXN0015006,0
TXN0004998,0
TXN0002322,0
TXN0007209,0
TXN0010723,0
TXN0058897,0
TXN0022864,0
TXN0003698,0
TXN0010307,0
TXN0020200,0
TXN0015599,0
TXN0053024,0
TXN0058790,0
TXN0034410,0
TXN0009367,0
TXN0015532,0
TXN0006383,0
TXN0012203,0
TXN0037000,0
TXN0023176,0
TXN0058694,0
TXN0039602,0
TXN0059531,0
TXN0021072,0
TXN0051468,0
TXN0037084,0
TXN0030675,0
TXN0030631,0
TXN0058331,0
TXN0032377,0
TXN0023276,0
TXN0010021,0
TXN0032366,0
TXN0036891,0
TXN0028356,0
TXN0007515,0
TXN0002008,0
TXN0019793,0
TXN0008455,0
TXN0027905,0
TXN0014111,0
TXN0024954,0
TXN0057894,0
TXN0052522,0
TXN0035161,0
TXN0016222,0
TXN0051435,0
TXN0035966,0
TXN0013787,0
TXN0031451,0
TXN0009645,0
TXN0013996,0
TXN0030069,0
TXN0038093,0
TXN0010289,0
TXN0008035,0
TXN0036512,0
TXN0056345,0
TXN0030986,0
TXN0054020,0
TXN0029735,0
TXN0022194,0
TXN0030711,0
TXN0003940,0
TXN0031446,0
TXN0017049,0
TXN0051738,0
TXN0015279,0
TXN0001824,0
TXN0049735,0
TXN0016823,0
TXN0026164,0
TXN0048705,0
TXN0046459,0
TXN0024706,0
TXN0018871,0
TXN0004448,0
TXN0056082,0
TXN0043156,0
TXN0030876,0
TXN0052372,0
TXN0026818,0
TXN0011376,0
TXN0031005,0
TXN0056378,0
TXN0025454,0
TXN0041902,0
TXN0031466,0
TXN0036480,0
TXN0059421,0
TXN0014170,0
TXN0009912,0
TXN0045346,0
TXN0010089,0
TXN0049978,0
TXN0008788,0
TXN0029901,0
TXN0036857,0
TXN0056420,0
TXN0035927,0
TXN0035641,0
TXN0039972,0
TXN0039459,0
TXN0004086,0
TXN0058299,0
TXN0052665,0
TXN0048522,0
TXN0007705,0
TXN0005146,0
TXN0033497,0
TXN0030506,0
TXN0011429,0
TXN0054554,0
TXN0019287,0
TXN0046961,0
TXN0051363,0
TXN0008029,0
TXN0001414,0
TXN0032802,0
TXN0049282,0
TXN0053563,0
TXN0056711,0
TXN0024482,0
TXN0019821,0
TXN0020512,0
TXN0012993,0
TXN0022034,0
TXN0044787,0
TXN0034454,0
TXN0057585,0
TXN0020675,0
TXN0041517,0
TXN0001372,0
TXN0017698,0
TXN0002463,0
TXN0017233,0
TXN0024745,0
TXN0049565,0
TXN0032364,0
TXN0021466,0
TXN0011765,0
TXN0056382,0
TXN0016382,0
TXN0013124,0
TXN0010993,0
TXN0032318,0
TXN0038904,0
TXN0042171,0
TXN0020477,0
TXN0032636,0
TXN0053779,0
TXN0022373,0
TXN0006724,0
TXN0052246,0
TXN0041148,0
TXN0044556,0
TXN0002885,0
TXN0029094,0
TXN0029630,0
TXN0036673,0
TXN0010674,0
TXN0013371,0
TXN0058436,0
TXN0053191,0
TXN0053335,0
TXN0016381,0
TXN0048782,0
TXN0048160,0
TXN0021154,0
TXN0027942,0
TXN0030356,0
TXN0033835,0
TXN0007318,0
TXN0051873,0
TXN0046634,0
TXN0031664,0
TXN0010575,0
TXN0025691,0
TXN0007277,0
TXN0035905,0
TXN0051043,0
TXN0029995,0
TXN0006072,0
TXN0025524,0
TXN0042327,0
TXN0047075,0
TXN0040657,0
TXN0003564,0
TXN0027695,0
TXN0027732,0
TXN0041864,0
TXN0034091,0
TXN0025320,0
TXN0012498,0
TXN0020467,0
TXN0059974,0
TXN0037975,0
TXN0014802,0
TXN0027348,0
TXN0044473,0
TXN0001689,0
TXN0021749,0
TXN0051694,0
TXN0007064,0
TXN0023614,0
TXN0017557,0
TXN0043567,0
TXN0053780,0
TXN0008550,0
TXN0056783,0
TXN0051386,0
TXN0054431,0
TXN0009242,0
TXN0024380,0
TXN0039595,0
TXN0044967,0
TXN0033240,0
TXN0012004,0
TXN0029556,0
TXN0022938,0
TXN0050840,0
TXN0046293,0
TXN0031430,0
TXN0033947,0
TXN0026130,0
TXN0059875,0
TXN0002757,0
TXN0053226,0
TXN0022858,0
TXN0011150,0
TXN0044930,0
TXN0000369,0
TXN0030208,0
TXN0019366,0
TXN0041525,0
TXN0018505,0
TXN0038395,0
TXN0004885,0
TXN0022458,0
TXN0037745,0
TXN0048234,0
TXN0031082,0
TXN0056375,0
TXN0030343,0
TXN0053422,0
TXN0026501,0
TXN0048254,0
TXN0056265,0
TXN0042110,0
TXN0006936,0
TXN0039667,0
TXN0040395,0
TXN0044031,0
TXN0029601,0
TXN0040161,0
TXN0055776,0
TXN0058724,0
TXN0009955,0
TXN0010758,0
TXN0009632,0
TXN0034534,0
TXN0053804,0
TXN0045190,0
TXN0058910,0
TXN0045918,0
TXN0000672,0
TXN0055918,0
TXN0040478,0
TXN0026947,0
TXN0039146,0
TXN0039446,0
TXN0057713,0
TXN0013267,0
TXN0043406,0
TXN0054938,0
TXN0021486,0
TXN0055786,0
TXN0001053,0
TXN0041356,0
TXN0007683,0
TXN0053181,0
TXN0040125,0
TXN0043679,0
TXN0008297,0
TXN0058395,0
TXN0046548,0
TXN0030235,0
TXN0013019,0
TXN0026471,0
TXN0006435,0
TXN0055821,0
TXN0023683,0
TXN0048996,0
TXN0016521,0
TXN0024781,0
TXN0005159,0
TXN0038021,0
TXN0020864,0
TXN0028660,0
TXN0013852,0
TXN0011710,0
TXN0056991,0
TXN0042174,0
TXN0002493,0
TXN0049247,0
TXN0025211,0
TXN0048102,0
TXN0034508,0
TXN0028501,0
TXN0056787,0
TXN0058757,0
TXN0044925,0
TXN0027154,0
TXN0001748,0
TXN0019182,0
TXN0004815,0
TXN0015142,0
TXN0008668,0
TXN0019573,0
TXN0052943,0
TXN0013826,0
TXN0008400,0
TXN0044016,0
TXN0044246,0
TXN0026449,0
TXN0041407,0
TXN0059644,0
TXN0054301,0
TXN0013793,0
TXN0010254,0
TXN0009687,0
TXN0038838,0
TXN0016425,0
TXN0001484,0
TXN0046423,0
TXN0041312,0
TXN0057564,0
TXN0054560,0
TXN0059639,0
TXN0052317,0
TXN0006482,0
TXN0034776,0
TXN0059161,0
TXN0016048,0
TXN0042136,0
TXN0001584,0
TXN0034155,0
TXN0045555,0
TXN0057127,0
TXN0026725,0
TXN0011746,0
TXN0048954,0
TXN0042961,0
TXN0000280,0
TXN0038666,0
TXN0045179,0
TXN0051429,0
TXN0009293,0
TXN0008581,0
TXN0058042,0
TXN0055476,0
TXN0025829,0
TXN0040553,0
TXN0043024,0
TXN0009519,0
TXN0051004,0
TXN0013183,0
TXN0028118,0
TXN0033384,0
TXN0028154,0
TXN0051620,0
TXN0000231,0
TXN0042858,0
TXN0007640,0
TXN0043771,0
TXN0050308,0
TXN0042191,0
TXN0023679,0
TXN0009981,0
TXN0048677,0
TXN0030205,0
TXN0056565,0
TXN0031179,0
TXN0020254,0
TXN0024525,0
TXN0007414,0
TXN0058111,0
TXN0014529,0
TXN0055949,0
TXN0046772,0
TXN0042179,0
TXN0027763,0
TXN0013404,0
TXN0011113,0
TXN0036050,0
TXN0027088,0
TXN0053805,0
TXN0032718,0
TXN0004580,0
TXN0058775,0
TXN0051710,0
TXN0030195,0
TXN0009266,0
TXN0024965,0
TXN0007781,0
TXN0022913,0
TXN0025284,0
TXN0002965,0
TXN0055397,0
TXN0052911,0
TXN0007251,0
TXN0045259,0
TXN0040782,0
TXN0001097,0
TXN0014129,0
TXN0037514,0
TXN0010476,0
TXN0026740,0
TXN0035896,0
TXN0025787,0
TXN0051851,0
TXNS00701,1
TXN0004044,0
TXN0005106,0
TXN0005086,0
TXN0058175,0
TXN0048473,0
TXN0055943,0
TXN0032677,0
TXN0058205,0
TXN0005610,0
TXN0009648,0
TXN0050665,0
TXN0012753,0
TXN0036835,0
TXN0031234,0
TXN0030999,0
TXN0010636,0
TXN0005428,0
TXN0033727,0
TXN0035679,0
TXN0012354,0
TXN0054749,0
TXN0007110,0
TXN0016451,0
TXN0032002,0
TXN0029012,0
TXN0042924,0
TXN0028524,0
TXN0051757,0
TXN0045057,0
TXN0005265,0
TXN0033131,0
TXN0008489,0
TXN0038095,0
TXN0026459,0
TXN0035148,0
TXN0018785,0
TXN0036147,0
TXN0031729,0
TXN0057135,0
TXN0028227,0
TXN0047394,0
TXN0032707,0
TXN0034337,0
TXN0024375,0
TXN0058346,0
TXN0053445,0
TXN0050274,0
TXN0003425,0
TXN0004057,0
TXN0054569,0
TXN0004039,0
TXN0041481,0
TXN0059449,0
TXN0054097,0
TXN0013874,0
TXN0012971,0
TXN0026625,0
TXN0017362,0
TXN0057381,0
TXN0017599,0
TXN0044255,0
TXN0028418,0
TXN0052459,0
TXN0058915,0
TXN0014431,0
TXN0016109,0
TXN0027205,0
TXN0003601,0
TXN0014295,0
TXN0041587,0
TXN0030127,0
TXN0013030,0
TXN0059344,0
TXN0057508,0
TXN0034376,0
TXN0033303,0
TXN0045725,0
TXN0001583,0
